id,latitude,longitude,elevation,state,name,gsn_flag,wmo_id,element,first_year,last_year
US1MNSH0018,45.3893,-93.6842,290.5,MN,BIG LAKE 4.4 NE,,,SNOW,2015,2019
US1MNSH0985,45.5521,-93.6448,296,MN,PRINCETON 3.3 WSW,,,SNOW,2014,2019
US1MNSL0005,46.8153,-92.0637,251.2,MN,DULUTH 3.0 NE,,,SNOW,2011,2019
US1MNSL0006,46.93,-92.1439,418.2,MN,HERMANTOWN 9.3 NNE,,,SNOW,2011,2019
US1MNSL0015,47.4856,-92.8869,473,MN,CHISHOLM 0.4 WSW,,,SNOW,2012,2019
US1MNSL0018,46.8032,-92.1124,367.9,MN,DULUTH 1.4 NNW,,,SNOW,2011,2019
US1MNSL0020,46.8131,-92.0556,197.5,MN,DULUTH 3.2 NE,,,SNOW,2011,2019
US1MNSL0070,46.8082,-92.0911,303.3,MN,DULUTH 1.9 NNE,,,SNOW,2013,2019
US1MNSL0074,46.8041,-92.1125,375.8,MN,DULUTH 1.5 NNW,,,SNOW,2013,2019
US1MNSL0076,46.8757,-92.029,353.6,MN,DULUTH 7.4 NNE,,,SNOW,2013,2019
US1MNSL0080,47.9276,-91.8028,413.3,MN,WINTON 0.1 WSW,,,SNOW,2014,2019
US1MNSL0082,46.8457,-92.4691,406.3,MN,SAGINAW 1.5 SW,,,SNOW,2014,2019
US1MNSL0095,48.4498,-93.0542,341.7,MN,KABETOGAMA 1.5 NW,,,SNOW,2015,2019
US1MNSL0096,46.9253,-92.5632,387.1,MN,CULVER 0.2 W,,,SNOW,2015,2019
US1MNSR0009,45.6018,-94.1991,317,MN,SARTELL 1.4 SSE,,,SNOW,2011,2019
US1MNSV0003,45.5771,-95.8968,335.9,MN,MORRIS 0.7 SSE,,,SNOW,2015,2019
US1MNTD0002,46.3259,-95.0854,418.2,MN,HEWITT 0.3 ENE,,,SNOW,2010,2019
US1MNTD0003,45.9048,-94.6506,362.1,MN,SWANVILLE 0.6 SSW,,,SNOW,2011,2019
US1MNTD0004,46.3406,-95.0945,419.7,MN,HEWITT 1.1 N,,,SNOW,2011,2019
US1MNWB0004,44.2389,-92.4551,337.1,MN,ZUMBRO FALLS 3.5 SSW,,,SNOW,2011,2019
US1MNWC0005,44.0945,-93.4929,348.4,MN,WASECA 0.9 NNE,,,SNOW,2015,2019
US1MNWC0008,44.1119,-93.4997,344.7,MN,WASECA 2.0 N,,,SNOW,1998,2019
US1MNWD0002,46.7569,-95.1021,425.8,MN,MENAHGA 0.7 N,,,SNOW,2011,2019
US1MNWG0001,44.9172,-92.919,304.2,MN,WOODBURY 0.8 NNE,,,SNOW,2009,2019
US1MNWG0004,44.8478,-92.8026,290.5,MN,AFTON 4.0 S,,,SNOW,2010,2019
US1MNWG0009,45.0561,-92.8243,261.5,MN,STILLWATER 0.2 E,,,SNOW,2010,2019
US1MNWG0014,45.0318,-92.9165,301.8,MN,LAKE ELMO 2.7 NNW,,,SNOW,2011,2019
US1MNWG0016,44.9305,-92.9249,298.7,MN,WOODBURY 1.7 N,,,SNOW,2011,2019
US1MNWG0018,44.9991,-92.8821,285,MN,LAKE ELMO 1.1 ENE,,,SNOW,2011,2019
US1MNWG0019,45.0242,-92.9656,294.1,MN,PINE SPRINGS 1.0 SSW,,,SNOW,2011,2019
US1MNWG0020,45.0707,-92.8085,263.7,MN,STILLWATER 1.4 NE,,,SNOW,2011,2019
US1MNWG0033,44.8382,-92.9359,278.3,MN,COTTAGE GROVE 1.6 NNW,,,SNOW,2013,2019
US1MNWG0035,45.0309,-92.842,291.4,MN,OAK PARK HEIGHTS 2.4 W,,,SNOW,2013,2019
US1MNWG0040,44.9236,-92.7921,256.9,MN,AFTON 1.8 NE,,,SNOW,2014,2019
US1MNWN0002,44.0171,-91.6098,205.4,MN,WINONA 3.8 SE,,,SNOW,2010,2019
US1MNWN0005,44.0303,-91.7684,226.2,MN,WINONA 5.1 WSW,,,SNOW,2011,2019
US1MNWR0008,45.2012,-93.6658,292.3,MN,SAINT MICHAEL 1.3 E,,,SNOW,2010,2019
US1MNWR0015,45.3392,-93.6806,281,MN,MONTICELLO 6.4 ENE (45),,,SNOW,2011,2019
US1MNWR0019,45.1031,-93.7337,318.2,MN,ROCKFORD 1.0 NE,,,SNOW,2012,2019
US1MNWR0025,45.2082,-93.6528,863.5,MN,SAINT MICHAEL 2.0 ENE,,,SNOW,2014,2019
USC00210018,47.2992,-96.5161,276.5,MN,ADA,,HCN,SNOW,1893,2019
USC00210059,46.5258,-93.6675,370.3,MN,AITKIN 2E,,,SNOW,1940,2019
USC00210075,43.6064,-93.3019,374.9,MN,ALBERT LEA 3 SE,,HCN,SNOW,1893,2019
USC00210146,44.0633,-92.0397,263.7,MN,ALTURA 5W,,,SNOW,2003,2019
USC00210157,43.8836,-94.1664,313.9,MN,AMBOY,,,SNOW,1905,2019
USC00210190,45.2533,-93.2928,274,MN,ANDOVER 1N,,,SNOW,2007,2019
USC00210252,48.3311,-96.8253,258.2,MN,ARGYLE,,HCN,SNOW,1890,2019
USC00210287,45.3856,-96.1258,334.7,MN,ARTICHOKE LAKE 1 E,,,SNOW,1917,2019
USC00210355,43.6542,-92.9739,365.5,MN,AUSTIN WASTE WTP FACILITY,,,SNOW,1937,2019
USC00210387,47.7122,-91.9533,451.4,MN,BABBITT,,,SNOW,1999,2019
USC00210515,48.7094,-94.5853,333.5,MN,BAUDETTE,,HCN,SNOW,1908,2019
USC00210643,47.5353,-94.8267,414.5,MN,BEMIDJI,,72755,SNOW,1896,2019
USC00210667,45.3167,-95.6167,313.9,MN,BENSON,,,SNOW,1952,2019
USC00210746,48.1969,-93.7994,371.9,MN,BIG FALLS,,,SNOW,1930,2019
USC00210784,44.665,-94.8547,326.1,MN,BIRD IS 7SSE,,,SNOW,2011,2019
USC00210809,47.6714,-94.5175,408.4,MN,BLACKDUCK,,,SNOW,1989,2019
USC00210855,43.6236,-94.0947,335.3,MN,BLUE EARTH 1S,,,SNOW,2009,2019
USC00210939,46.3433,-94.2086,359.7,MN,BRAINERD,,,SNOW,1908,2019
USC00210974,46.3047,-96.5217,296,MN,BRECKENRIDGE 3E,,,SNOW,2012,2019
USC00210981,43.5439,-93.8422,356.6,MN,BRICELYN,,,SNOW,1940,2019
USC00210989,47.2472,-91.8625,452.9,MN,BRIMSON 2S,,,SNOW,1948,2019
USC00211063,45.5958,-96.8283,298.1,MN,BROWNS VALLEY,,,SNOW,1973,2019
USC00211065,44.7336,-94.3417,317,MN,BROWNTON WWTP,,,SNOW,2003,2019
USC00211074,46.3003,-92.5336,381.9,MN,BRUNO 7ENE,,,SNOW,1990,2019
USC00211198,43.6308,-91.5028,355.4,MN,CALEDONIA,,,SNOW,1893,2019
USC00211227,45.5506,-93.1264,292.6,MN,CAMBRIDGE 5ESE,,,SNOW,1893,2019
USC00211250,48.61,-95.1817,392.9,MN,CAMP NORRIS DNR,,,SNOW,2001,2019
USC00211263,44.7183,-96.2697,368.8,MN,CANBY,,,SNOW,1916,2019
USC00211310,45.9653,-95.3386,426.7,MN,CARLOS 2 WSW,,,SNOW,2003,2019
USC00211374,47.3847,-94.6147,395,MN,CASS LAKE,,,SNOW,1906,2019
USC00211422,47.8664,-93.0267,391.7,MN,CELINA 2E,,,SNOW,2014,2019
USC00211448,44.8497,-93.5644,288.3,MN,CHANHASSEN WSFO,,,SNOW,1996,2019
USC00211630,46.7053,-92.5239,385.6,MN,CLOQUET,,HCN,SNOW,1911,2019
USC00211691,45.5794,-94.3919,368.8,MN,COLLEGEVILLE ST JOHN'S,,,SNOW,1893,2019
USC00211771,47.8947,-92.5336,413,MN,COOK 8NE,,,SNOW,1999,2019
USC00211840,47.1686,-92.4628,403.3,MN,COTTON,,,SNOW,1962,2019
USC00211891,47.8014,-96.6031,270.7,MN,CROOKSTON NW EXP STN,,,SNOW,1907,2019
USC00212023,45.0419,-94.2781,324.6,MN,DASSEL 3SE,,,SNOW,2003,2019
USC00212038,44.9317,-96.045,321.6,MN,DAWSON,,,SNOW,1893,2019
USC00212088,45.0417,-93.7908,277.4,MN,DELANO,,,SNOW,1977,2019
USC00212142,46.8372,-95.8375,413,MN,DETROIT LAKES 1 NNE,,HCN,SNOW,1895,2019
USC00212146,46.8575,-95.6067,470,MN,DETROIT LAKES 12E,,,SNOW,2009,2019
USC00212250,46.8367,-92.2108,436.8,MN,DULUTH NWS,,,SNOW,2011,2019
USC00212486,44.0969,-92.2703,338.3,MN,ELGIN 2SSW,,,SNOW,1940,2019
USC00212500,45.3047,-93.5842,268.2,MN,ELK RVR,,,SNOW,1940,2019
USC00212555,47.9722,-91.4492,440.1,MN,ELY 25E,,,SNOW,1998,2019
USC00212561,47.9056,-91.8283,449.6,MN,ELY,,,SNOW,2011,2019
USC00212576,47.6431,-92.2264,434.3,MN,EMBARRASS,,,SNOW,1994,2019
USC00212645,47.4581,-92.5303,440.4,MN,EVELETH WWTP,,HCN,SNOW,1986,2019
USC00212721,44.3092,-93.2661,295.7,MN,FARIBAULT,,,SNOW,1895,2019
USC00212842,46.9728,-92.87,384,MN,FLOODWOOD 3 NE,,,SNOW,1986,2019
USC00212881,45.3397,-92.9125,280.4,MN,FOREST LAKE 5NE,,,SNOW,1958,2019
USC00212916,47.5639,-95.7247,396.2,MN,FOSSTON 1 E,,HCN,SNOW,1909,2019
USC00213076,44.5564,-94.2208,310.9,MN,GAYLORD,,,SNOW,1956,2019
USC00213104,47.0792,-96.7758,269.7,MN,GEORGETOWN 1 E,,,SNOW,1962,2019
USC00213282,47.7517,-90.3283,186.5,MN,GRAND MARAIS,,,SNOW,1900,2019
USC00213290,43.7047,-92.5644,411.5,MN,GRAND MEADOW,,HCN,SNOW,1893,2019
USC00213296,47.9711,-89.6908,222.5,MN,GRAND PORTAGE,,,SNOW,1896,2019
USC00213303,47.2436,-93.4975,399.3,MN,GRAND RPDS FOREST LAB,,HCN,SNOW,1948,2019
USC00213311,44.8136,-95.5517,283.5,MN,GRANITE FALLS,,,SNOW,1893,2019
USC00213411,46.4119,-94.3608,370.3,MN,GULL LAKE DAM,,,SNOW,1911,2019
USC00213417,48.1603,-90.8842,443.5,MN,GUNFLINT LAKE 10 NW,,,SNOW,1961,2019
USC00213455,48.7714,-96.9406,248.4,MN,HALLOCK,,,SNOW,1899,2019
USC00213463,47.3522,-96.8333,260,MN,HALSTAD,,,SNOW,1956,2019
USC00213520,43.5458,-92.012200000000007,411.5,MN,HARMONY,,,SNOW,1940,2019
USC00213567,44.7597,-92.8689,207.3,MN,HASTINGS DAM 2,,,SNOW,1893,2019
USC00214008,48.6236,-93.8992,333.8,MN,INDUS 3 W,,,SNOW,1943,2019
USC00214077,47.5933,-91.6514,530.4,MN,ISABELLA 14W,,,SNOW,2009,2019
USC00214093,47.0239,-92.07,429.8,MN,ISLAND LAKE 4E,,,SNOW,2009,2019
USC00214103,46.3197,-93.5014,391.7,MN,ISLE 12N,,,SNOW,1959,2019
USC00214106,47.2256,-95.1919,454.2,MN,ITASCA UNIV OF MINN,,HCN,SNOW,1911,2019
USC00214176,44.65,-93.6356,274.3,MN,JORDAN 1SSW,,,SNOW,1942,2019
USC00214191,48.4089,-93.0483,365.8,MN,KABETOGAMA,,,SNOW,1997,2019
USC00214233,47.9422,-94.4553,413.6,MN,KELLIHER,,,SNOW,1909,2019
USC00214373,45.3533,-94.3056,353.6,MN,KIMBALL 3N,,,SNOW,2008,2019
USC00214418,43.8658,-91.31,197.2,MN,LA CRESCENT DAM 7,,,SNOW,1939,2019
USC00214438,44.4364,-92.2792,213.4,MN,LAKE CITY,,,SNOW,1896,2019
USC00214453,43.7022,-95.1519,466.3,MN,LAKEFIELD 2NE,,,SNOW,1948,2019
USC00214534,43.9983,-95.9494,503.8,MN,LAKE WILSON,,,SNOW,1973,2019
USC00214546,44.2394,-95.3153,347.5,MN,LAMBERTON SW RSCH & OUTREACH C,,,SNOW,1961,2019
USC00214652,47.2467,-94.2228,396.8,MN,LEECH LAKE,,HCN,SNOW,1893,2019
USC00214692,44.8592,-94.0503,300.2,MN,LESTER PRAIRIE 2S,,,SNOW,2006,2019
USC00214778,45.1278,-94.5347,341.4,MN,LITCHFIELD,,,SNOW,1908,2019
USC00214861,45.9647,-94.8892,408.4,MN,LONG PRAIRIE,,,SNOW,1893,2019
USC00214884,44.9783,-93.2469,229.8,MN,LOWER ST ANTHONY FALLS,,,SNOW,1991,2019
USC00214990,43.5244,-91.7614,338.9,MN,MABEL,,,SNOW,2013,2019
USC00214994,45.0025,-96.1661,329.2,MN,MADISON WWTP,,,SNOW,1940,2019
USC00215012,47.3169,-95.9692,369.4,MN,MAHNOMEN,,,SNOW,1927,2019
USC00215089,44.1672,-93.9103,307.8,MN,MANKATO 4E,,,SNOW,2012,2019
USC00215204,44.4717,-95.7903,350.2,MN,MARSHALL,,,SNOW,1935,2019
USC00215325,45.6772,-94.8019,364.2,MN,MELROSE,,,SNOW,1954,2019
USC00215392,45.7533,-93.6617,324.3,MN,MILACA,,,SNOW,1897,2019
USC00215400,45.1219,-95.9269,310.9,MN,MILAN 1NW,,HCN,SNOW,1893,2019
USC00215482,44.5631,-95.9969,369.1,MN,MINNEOTA,,,SNOW,1948,2019
USC00215488,44.16,-91.8122,204.2,MN,MINNESOTA CITY DAM 5,,,SNOW,1939,2019
USC00215563,44.9342,-95.7458,301.8,MN,MONTEVIDEO 1SW,,HCN,SNOW,1893,2019
USC00215598,46.4378,-92.7578,338.3,MN,MOOSE LAKE 1 SSE,,,SNOW,1914,2019
USC00215615,45.8775,-93.3147,310.3,MN,MORA,,HCN,SNOW,1904,2019
USC00215638,45.59,-95.8744,347.5,MN,MORRIS W CNTRL RSCH & OUTREACH,,HCN,SNOW,1907,2019
USC00215838,45.01,-93.3792,277.4,MN,NEW HOPE,,,SNOW,1990,2019
USC00215888,44.2944,-94.4083,281.9,MN,NEW ULM 3SE,,,SNOW,2011,2019
USC00215902,46.5233,-95.3847,428.5,MN,NEW YORK MILLS,,,SNOW,1993,2019
USC00215989,47.8358,-94.2556,431.3,MN,NORTHOME 3S,,,SNOW,2008,2019
USC00216166,46.0678,-93.6667,384,MN,ONAMIA RS,,,SNOW,1935,2019
USC00216211,48.0508,-92.7636,400.8,MN,ORR 3E,,,SNOW,2007,2019
USC00216225,45.3092,-96.4292,335,MN,ORTONVILLE 1N,,,SNOW,2005,2019
USC00216276,46.4144,-95.5464,411.2,MN,OTTERTAIL,,,SNOW,1940,2019
USC00216287,44.0981,-93.2308,347.5,MN,OWATONNA,,,SNOW,1961,2019
USC00216547,46.6694,-94.1089,381,MN,PINE RVR DAM,,HCN,SNOW,1893,2019
USC00216565,44.0139,-96.3258,519.7,MN,PIPESTONE,,HCN,SNOW,1877,2019
USC00216612,47.2508,-93.5861,390.1,MN,POKEGAMA DAM,,,SNOW,1893,2019
USC00216654,43.6725,-92.074700000000007,283.5,MN,PRESTON,,,SNOW,1952,2019
USC00216787,47.8878,-96.2658,317.3,MN,RED LAKE FALLS,,,SNOW,1913,2019
USC00216795,47.8761,-95.0167,370.6,MN,RED LAKE INDIAN AGCY,,,SNOW,1893,2019
USC00216817,44.5711,-92.5283,209.7,MN,RED WING,,,SNOW,1948,2019
USC00216822,44.6103,-92.61,206.3,MN,RED WING DAM 3,,,SNOW,1948,2019
USC00216839,44.5486,-95.0997,310.9,MN,REDWOOD FALLS,,,SNOW,1980,2019
USC00216920,45.7575,-94.2072,323.1,MN,RICE,,,SNOW,2006,2019
USC00217011,43.9336,-92.4728,376.1,MN,ROCHESTER AP 2NE,,,SNOW,2000,2019
USC00217020,45.0897,-93.74,289.6,MN,ROCKFORD,,,SNOW,1978,2019
USC00217107,44.7167,-93.0981,288,MN,ROSEMOUNT RSCH & OUTREACH CTR,,,SNOW,1950,2019
USC00217149,46.4808,-96.2869,367,MN,ROTHSAY,,,SNOW,1959,2019
USC00217184,43.8053,-91.75,234.7,MN,RUSHFORD,,,SNOW,1948,2019
USC00217326,43.9903,-94.6122,326.1,MN,ST JAMES WWTP,,,SNOW,1942,2019
USC00217405,44.3222,-93.9656,242.3,MN,ST PETER,,HCN,SNOW,1893,2019
USC00217460,46.7953,-93.3211,376.1,MN,SANDY LAKE DAM LIBBY,,HCN,SNOW,1893,2019
USC00217502,45.5458,-93.7572,307.8,MN,SANTIAGO 3 E,,,SNOW,1959,2019
USC00217602,43.6303,-94.7744,402.3,MN,SHERBURN 3 WSW,,,SNOW,1948,2019
USC00217941,43.6933,-92.3925,388.6,MN,SPRING VALLEY,,,SNOW,1941,2019
USC00218039,45.0456,-92.8522,273.7,MN,STILLWATER 2SW,,,SNOW,2006,2019
USC00218191,46.9581,-95.6547,459.6,MN,TAMARAC WILDLIFE REF,,,SNOW,1977,2019
USC00218215,47.3389,-91.1958,216.1,MN,TETTEGOUCHE SP,,,SNOW,2015,2019
USC00218227,44.2811,-92.1944,229.5,MN,THEILMAN 1SSW,,,SNOW,1938,2019
USC00218254,48.2108,-95.2475,377,MN,THORHULT,,,SNOW,1945,2019
USC00218307,47.8003,-92.2867,432.8,MN,TOWER DNR,,,SNOW,1994,2019
USC00218311,47.7817,-92.2783,435.9,MN,TOWER 2S,,,SNOW,1895,2019
USC00218323,44.2394,-95.6308,427.6,MN,TRACY,,,SNOW,1913,2019
USC00218419,47.0258,-91.6653,190.5,MN,TWO HARBORS,,HCN,SNOW,1894,2019
USC00218421,47.1253,-91.7067,413,MN,TWO HARBORS 7NW,,,SNOW,1998,2019
USC00218450,44.9903,-93.18,295.7,MN,U OF MN ST PAUL,,,SNOW,1993,2019
USC00218477,45.0483,-93.0958,271.3,MN,VADNAIS LAKE,,,SNOW,1981,2019
USC00218552,44.385,-92.0486,213.4,MN,WABASHA,,,SNOW,1956,2019
USC00218618,47.0936,-94.5739,435.9,MN,WALKER,,HCN,SNOW,1907,2019
USC00218674,48.1953,-96.7761,260.6,MN,WARREN WSD,,,SNOW,2014,2019
USC00218692,44.0708,-93.5264,351.4,MN,WASECA S RSCH & OUTREACH CTR,,,SNOW,1948,2019
USC00218700,48.2058,-94.4272,363,MN,WASKISH 4NE,,,SNOW,1923,2019
USC00218729,45.0228,-95.7897,289.6,MN,WATSON 1 NE,,,SNOW,2011,2019
USC00218808,43.7467,-93.7367,345.9,MN,WELLS,,,SNOW,1942,2019
USC00218907,45.8081,-96.5042,310.3,MN,WHEATON,,,SNOW,1914,2019
USC00218947,45.8622,-96.5653,312.1,MN,WHITE ROCK DAM,,,SNOW,1939,2019
USC00218986,45.5231,-92.7489,256,MN,WILD RVR SP,,,SNOW,1990,2019
USC00219001,45.19,-95.0586,362.7,MN,WILLMAR 5N,,,SNOW,2010,2019
USC00219033,43.8769,-95.1158,421.8,MN,WINDOM,,,SNOW,1905,2019
USC00219046,43.7639,-94.1661,338.3,MN,WINNEBAGO,,HCN,SNOW,1898,2019
USC00219059,47.4306,-94.0586,400.8,MN,WINNIBIGOSHISH DAM,,,SNOW,1893,2019
USC00219072,44.0875,-91.6703,202.1,MN,WINONA DAM 5 A,,,SNOW,1939,2019
USC00219134,47.45,-91.2167,426.7,MN,WOLF RIDGE ELC,,,SNOW,1993,2019
USC00219170,43.645,-95.5803,478.5,MN,WORTHINGTON 2 NNE,,,SNOW,1971,2019
USC00219173,46.6803,-92.9542,405.4,MN,WRIGHT 3 E,,,SNOW,1961,2019
USC00219249,44.2992,-92.6661,295.7,MN,ZUMBROTA,,HCN,SNOW,1903,2019
USW00014913,46.8369,-92.2097,435.3,MN,DULUTH,,72745,SNOW,1948,2019
USW00014918,48.5614,-93.3981,360.6,MN,INTL FALLS INTL AP,,72747,SNOW,1907,2019
USW00014922,44.8831,-93.2289,265.8,MN,MINNEAPOLIS/ST PAUL AP,GSN,HCN 72658,SNOW,1938,2019
USW00014925,43.9042,-92.4917,397.5,MN,ROCHESTER INTL AP,,72644,SNOW,1893,2019
USW00014926,45.5433,-94.0514,310.3,MN,ST CLOUD RGNL AP,,72655,SNOW,1904,2019
USW00014992,44.5483,-95.0803,311.2,MN,REDWOOD FALLS MUNI AP,,,SNOW,1892,2019
USW00094967,46.9006,-95.0678,437.1,MN,PARK RAPIDS MUNI AP,,HCN,SNOW,1893,2019
